地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー
84,,4310400,1,20251115,700,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202511150700,36.554335475736636,137.0083094,,,,,,,,,,,,
84,,4310410,1,20251115,700,10,3,0,0,0,0,0,9,1,0,0,0,0,0,3,202511150700,36.956120636194385,136.8892354,,,,,,,,,,,,
84,,4310420,1,20251115,700,8,0,0,0,0,0,0,5,0,0,0,0,0,0,3,202511150700,36.81057320603062,136.7629731,,,,,,,,,,,,
84,,4310430,1,20251115,700,90,21,0,0,0,0,0,31,13,0,0,0,0,0,3,202511150700,36.68889768589191,136.7214257,,,,,,,,,,,,
84,,4310440,1,20251115,700,0,0,0,0,0,0,0,39,3,0,0,0,0,0,3,202511150700,36.62649371582013,136.7029238,,,,,,,,,,,,
84,,4310441,1,20251115,700,87,6,0,0,0,0,0,41,1,0,0,0,0,0,3,202511150700,36.60182503579164,136.700048,,,,,,,,,,,,
84,,4310450,1,20251115,700,94,3,0,0,0,0,0,80,7,2,0,0,0,0,3,202511150700,36.57428003575976,136.686305,136.6864014,36.57449126576,,,,,,,,,,
84,,4310460,1,20251115,700,1,0,0,0,0,0,0,4,1,0,0,0,0,0,3,202511150700,36.9580881961966,137.048108,,,,,,,,,,,,
84,,4310470,1,20251115,700,39,5,1,0,0,0,0,33,3,1,0,0,0,0,3,202511150700,36.77955370599541,137.0001501,,,,,,,,,,,,
85,22,5110100,1,20251115,700,101,11,1,0,0,0,0,110,12,2,0,0,0,0,3,202511150700,35.15213957400704,138.9246216,,,,,,,,,,,,
85,22,5110105,1,20251115,700,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,202511150700,35.14274842399481,138.8710284,,,,,,,,,,,,
85,22,5110107,1,20251115,700,42,1,0,0,0,0,0,0,0,0,0,0,1,0,3,202511150700,35.16311303402133,139.002312,,,,,,,,,,,,
85,22,5110109,1,20251115,700,51,7,0,0,0,0,0,14,1,1,0,0,0,0,3,202511150700,35.118767763963525,138.9293772,,,,,,,,,,,,
85,22,5110111,1,20251115,700,62,7,0,0,0,0,0,56,1,2,0,0,0,0,3,202511150700,35.10924329395108,138.9124954,,,,,,,,,,,,
85,22,5110115,1,20251115,700,78,18,0,0,0,0,0,79,13,0,0,0,0,0,3,202511150700,35.138890033989775,138.739584,,,,,,,,,,,,
85,22,5110120,1,20251115,700,132,14,0,0,0,0,0,121,18,0,0,0,0,0,3,202511150700,35.06126803388831,138.536991,,,,,,,,,,,,
85,22,5110125,1,20251115,700,45,2,0,0,0,0,0,42,4,0,0,0,0,0,3,202511150700,34.99945503380712,138.431978,,,,,,,,,,,,
85,22,5110130,1,20251115,700,129,16,0,0,0,0,0,124,19,0,0,0,0,0,3,202511150700,35.00292603381168,138.37946,,,,,,,,,,,,
85,22,5110135,1,20251115,700,114,18,0,0,0,0,0,148,17,0,0,0,0,0,3,202511150700,34.9427310337323,138.326229,,,,,,,,,,,,
85,22,5110140,1,20251115,700,57,2,0,0,0,0,0,74,9,0,0,0,0,0,3,202511150700,34.87443903364182,138.231472,,,,,,,,,,,,
85,22,5110145,1,20251115,700,55,12,0,0,0,0,0,71,13,0,0,0,0,0,3,202511150700,34.831770733585074,138.1182557,,,,,,,,,,,,
85,22,5110148,1,20251115,700,137,13,0,0,0,0,0,113,14,0,0,0,0,0,3,202511150700,34.73805952345989,137.853806,,,,,,,,,,,,
85,22,5110150,1,20251115,700,157,15,4,0,0,0,0,120,21,0,0,0,0,0,3,202511150700,34.731415953450984,137.7966642,,,,,,,,,,,,
85,22,5110155,1,20251115,700,75,15,0,0,0,0,0,64,15,0,0,0,0,0,3,202511150700,34.67742179337847,137.6802735,,,,,,,,,,,,
85,22,5110158,1,20251115,700,61,13,0,0,0,0,0,73,8,0,0,0,0,0,3,202511150700,34.67846877337988,137.608459,,,,,,,,,,,,
85,22,5110160,1,20251115,700,77,20,0,0,0,0,0,66,10,0,0,0,0,0,3,202511150700,34.67701253337791,137.5025406,,,,,,,,,,,,
85,23,5110170,1,20251115,700,58,7,0,0,0,0,0,40,4,0,0,0,0,0,3,202511150700,34.7982592835404,137.36621260000004,,,,,,,,,,,,
85,23,5110175,1,20251115,700,63,11,0,0,0,0,0,70,6,0,0,0,0,0,3,202511150700,34.92391956370741,137.2032416,,,,,,,,,,,,
85,23,5110180,1,20251115,700,19,6,0,0,0,0,0,31,3,0,0,0,0,0,3,202511150700,35.12246228396835,136.7712316,,,,,,,,,,,,
85,24,5110185,1,20251115,700,36,7,0,0,0,0,0,43,4,0,0,0,0,0,3,202511150700,35.02683417384312,136.6459825,,,,,,,,,,,,
85,24,5110190,1,20251115,700,24,5,0,0,0,0,0,48,21,0,0,0,0,0,3,202511150700,34.914394373694805,136.5686551,,,,,,,,,,,,
85,23,5110250,1,20251115,700,56,8,0,0,0,0,0,72,17,0,0,0,0,0,3,202511150700,35.23002111410819,136.9279236,,,,,,,,,,,,
85,23,5110255,1,20251115,700,43,10,0,0,0,0,0,34,15,0,0,0,0,0,3,202511150700,35.22358825409986,136.8807274,,,,,,,,,,,,
85,22,5111410,1,20251115,700,9,2,0,0,0,0,0,34,2,1,0,0,0,0,3,202511150700,34.9385786437268,138.9422778,,,,,,,,,,,,
85,22,5111440,1,20251115,700,59,5,0,0,0,0,0,40,0,0,0,0,0,0,3,202511150700,35.09294534392978,138.9461249,,,,,,,,,,,,
85,22,5111460,1,20251115,700,5,1,0,0,0,0,0,5,0,0,0,0,0,0,3,202511150700,34.773393033507176,138.94734200000002,,,,,,,,,,,,
85,23,5111910,1,20251115,700,59,32,0,0,0,0,0,95,28,0,0,0,0,0,3,202511150700,35.251491704135965,136.9747388,,,,,,,,,,,,
85,21,5111920,1,20251115,700,71,15,0,0,0,0,0,67,12,0,0,0,0,0,3,202511150700,35.33014667423738,137.0762497,,,,,,,,,,,,
85,21,5111930,1,20251115,700,39,4,0,0,0,0,0,63,11,0,0,0,0,0,3,202511150700,35.36635604428386,137.2135359,,,,,,,,,,,,
85,21,5111940,1,20251115,700,55,1,0,0,0,0,0,41,6,0,0,0,0,0,3,202511150700,35.477490394425764,137.4827895,,,,,,,,,,,,
85,21,5111950,1,20251115,700,21,1,0,0,0,0,0,22,3,0,0,0,0,0,3,202511150700,35.54294722450878,137.5415325,,,,,,,,,,,,
85,20,5111960,1,20251115,700,5,0,0,0,0,0,0,13,0,0,0,0,0,0,3,202511150700,35.79372550482294,137.6867026,,,,,,,,,,,,
85,20,5111970,1,20251115,700,28,2,0,0,0,0,0,11,2,0,0,0,0,0,3,202511150700,35.86568255491192,137.7375698,,,,,,,,,,,,
85,21,5112190,1,20251115,700,13,2,0,0,0,0,0,11,4,0,0,0,0,0,3,202511150700,35.35969120427531,136.4557958,,,,,,,,,,,,
85,21,5112240,1,20251115,700,103,22,0,0,0,0,0,52,14,0,0,0,0,0,3,202511150700,35.38091091430252,136.7844039,,,,,,,,,,,,
85,23,5112310,1,20251115,700,0,0,0,0,0,1,0,78,20,0,0,0,0,0,3,202511150700,34.84762104360617,137.1591783,,,,,,,,,,,,
85,23,5112320,1,20251115,700,123,34,0,0,0,0,0,127,26,0,0,0,0,0,3,202511150700,34.935405063722605,137.0426846,,,,,,,,,,,,
85,23,5112325,1,20251115,700,133,43,0,0,0,0,0,186,36,0,0,0,0,0,3,202511150700,35.020771293835146,137.0130622,,,,,,,,,,,,
85,23,5112330,1,20251115,700,224,63,0,0,0,0,0,211,40,0,0,0,0,0,3,202511150700,35.04312062386452,136.9841158,,,,,,,,,,,,
85,23,5112340,1,20251115,700,52,24,0,0,0,0,0,94,30,0,0,0,0,0,3,202511150700,35.06974911389942,136.7566216,,,,,,,,,,,,
85,24,5112350,1,20251115,700,84,19,0,0,0,0,0,102,17,0,0,0,0,0,3,202511150700,35.00912200381983,136.6732612,,,,,,,,,,,,
85,24,5112355,1,20251115,700,61,8,0,0,0,0,0,57,2,0,0,0,0,0,3,202511150700,34.75468373348215,136.5225828,,,,,,,,,,,,
85,24,5112360,1,20251115,700,57,3,0,0,0,0,0,50,5,0,0,0,0,0,3,202511150700,34.558484833217825,136.6473028,,,,,,,,,,,,
85,24,5112370,1,20251115,700,45,9,0,0,0,0,0,52,9,0,0,0,0,0,3,202511150700,34.78302070352005,136.5006557,,,,,,,,,,,,
85,24,5112375,1,20251115,700,51,7,0,0,0,0,0,64,4,0,0,0,0,0,3,202511150700,34.74150673346451,136.4838785,,,,,,,,,,,,
85,24,5112550,1,20251115,700,70,18,0,0,0,0,0,98,31,0,0,0,0,0,3,202511150700,34.839452033595315,136.260335,,,,,,,,,,,,
85,24,5112590,1,20251115,700,132,28,0,0,0,0,0,47,23,0,0,0,0,0,3,202511150700,34.703780033413906,136.071242,,,,,,,,,,,,
85,22,5113885,1,20251115,700,50,8,0,0,0,0,0,24,2,0,0,0,0,0,3,202511150700,35.33142394423902,138.8977143,,,,,,,,,,,,
85,22,5113890,1,20251115,700,40,5,0,0,0,0,0,13,1,0,0,0,0,0,3,202511150700,35.32388868422933,138.9049485,,,,,,,,,,,,
85,22,5113910,1,20251115,700,102,11,0,0,0,0,0,75,11,0,0,0,0,0,3,202511150700,35.18190903404577,138.676858,,,,,,,,,,,,
85,22,5113920,1,20251115,700,92,23,0,0,0,0,0,84,11,0,0,0,0,0,3,202511150700,35.209794034081966,138.64987,,,,,,,,,,,,
85,22,5113990,1,20251115,700,9,0,0,0,0,0,0,24,4,0,0,0,0,0,3,202511150700,35.41511303434628,138.590083,,,,,,,,,,,,
85,23,5114110,1,20251115,700,60,14,0,0,0,0,0,39,18,0,0,0,0,0,3,202511150700,35.268750034158266,136.907566,,,,,,,,,,,,
85,23,5114120,1,20251115,700,95,14,0,0,0,0,0,96,13,0,0,0,0,0,3,202511150700,35.33167103423934,136.91981,,,,,,,,,,,,
85,21,5114130,1,20251115,700,39,5,0,0,0,0,0,30,3,0,0,0,0,0,3,202511150700,35.48643303443713,137.055201,,,,,,,,,,,,
85,21,5114140,1,20251115,700,19,1,0,0,0,0,0,21,2,0,0,0,0,0,3,202511150700,35.78858303481656,137.25606,,,,,,,,,,,,
85,21,5114150,1,20251115,700,8,1,0,0,0,0,0,12,4,0,0,0,0,0,3,202511150700,35.86755403491424,137.213563,,,,,,,,,,,,
85,21,5114160,1,20251115,700,6,2,0,0,0,0,0,14,2,0,0,0,0,0,3,202511150700,36.07096803516291,137.267306,,,,,,,,,,,,
85,21,5114170,1,20251115,700,3,2,0,0,0,0,0,7,3,0,0,0,0,0,3,202511150700,36.26496203539611,137.138911,,,,,,,,,,,,
85,21,5114180,1,20251115,700,12,3,0,0,0,0,0,5,1,0,0,0,0,0,3,202511150700,36.459520035626035,137.248946,,,,,,,,,,,,
85,24,5114210,1,20251115,700,32,3,0,0,0,0,0,38,5,0,0,0,0,0,3,202511150700,34.51961103316506,136.541333,,,,,,,,,,,,
85,24,5114230,1,20251115,700,6,1,0,0,0,0,0,4,3,0,0,0,0,0,3,202511150700,34.31527803288554,136.410056,,,,,,,,,,,,
85,24,5114250,1,20251115,700,5,0,0,0,0,0,0,2,1,0,0,0,0,0,3,202511150700,34.09569403258125,136.196222,,,,,,,,,,,,
85,24,5114270,1,20251115,700,7,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202511150700,34.275333032830495,136.358917,,,,,,,,,,,,
85,24,5114290,1,20251115,700,20,3,0,0,0,0,0,11,2,0,0,0,0,0,3,202511150700,33.86069403225124,136.076111,,,,,,,,,,,,
85,22,5114610,1,20251115,700,84,11,3,0,0,0,0,74,8,5,0,0,0,0,3,202511150700,35.152874244008,138.8951207,,,,,,,,,,,,
85,22,5114620,1,20251115,700,59,3,1,0,0,0,0,45,7,3,0,0,0,0,3,202511150700,35.13134103397993,138.875041,,,,,,,,,,,,
85,22,5114630,1,20251115,700,61,5,2,0,0,0,0,41,4,0,0,0,0,0,3,202511150700,35.14589793399891,138.8871002,,,,,,,,,,,,
85,22,5114680,1,20251115,700,20,3,0,0,0,0,0,59,5,0,0,0,0,0,3,202511150700,35.35910497427457,139.0109217,,,,,,,,,,,,
85,22,5114740,1,20251115,700,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202511150700,35.073007033903686,137.787657,,,,,,,,,,,,
85,22,5114750,1,20251115,700,8,3,0,0,0,0,0,1,0,0,0,0,0,0,3,202511150700,34.90575222368336,137.6681803,,,,,,,,,,,,
85,22,5115250,1,20251115,700,7,0,0,0,0,0,0,17,0,0,0,0,0,0,3,202511150700,35.137162033987515,138.520651,,,,,,,,,,,,
85,23,5115320,1,20251115,700,50,6,0,0,0,0,0,57,6,0,0,0,0,0,3,202511150700,35.10723119394846,137.0409411,,,,,,,,,,,,
85,23,5115340,1,20251115,700,19,0,0,0,0,0,0,40,2,0,0,0,0,0,3,202511150700,35.13153551398018,137.304967,,,,,,,,,,,,
85,20,5115350,1,20251115,700,6,1,0,0,0,0,0,3,2,0,0,0,0,0,3,202511150700,35.25565403414135,137.573829,,,,,,,,,,,,
85,20,5115360,1,20251115,700,6,0,0,0,0,0,0,4,0,0,0,0,0,0,3,202511150700,35.37231503429151,137.677606,,,,,,,,,,,,
85,20,5115370,1,20251115,700,14,0,0,0,0,0,0,15,3,0,0,0,0,0,3,202511150700,35.50121594445591,137.794953,,,,,,,,,,,,
85,20,5115380,1,20251115,700,20,2,0,0,0,0,0,21,2,0,0,0,0,0,3,202511150700,35.71541168472551,137.9379522,,,,,,,,,,,,
85,23,5115530,1,20251115,700,33,9,0,0,0,0,0,25,11,0,0,0,0,0,3,202511150700,35.06429103389226,137.11723,,,,,,,,,,,,
85,21,5115610,1,20251115,700,86,7,0,0,0,0,0,51,11,0,0,0,0,0,3,202511150700,35.39814591432458,136.7848921,,,,,,,,,,,,
85,21,5115630,1,20251115,700,16,3,0,0,0,0,0,23,2,0,0,0,0,0,3,202511150700,35.73557476475065,136.9518113,,,,,,,,,,,,
85,21,5115650,1,20251115,700,10,0,0,0,0,0,0,6,0,0,0,0,0,0,3,202511150700,35.88316975493347,136.85442030000002,,,,,,,,,,,,
85,21,5115680,1,20251115,700,4,1,0,0,0,0,0,7,0,0,0,0,0,0,3,202511150700,35.99802490507423,136.9009352,,,,,,,,,,,,
85,21,5115820,1,20251115,700,7,0,0,0,0,0,0,14,0,0,0,0,0,0,3,202511150700,36.18407203529936,137.542187,,,,,,,,,,,,
85,22,5123510,1,20251115,700,49,6,0,0,0,0,0,21,3,0,0,0,0,0,3,202511150700,35.141546483993245,139.1103673,,,,,,,,,,,,
85,20,5125390,1,20251115,700,9,3,0,0,0,0,0,13,1,0,0,0,0,0,3,202511150700,35.876706504925515,137.9806852,,,,,,,,,,,,
85,23,5311910,1,20251115,700,41,4,0,0,0,0,0,28,4,0,0,0,0,0,3,202511150700,35.124239273970666,136.856963,,,,,,,,,,,,
87,,7110010,1,20251115,700,33,8,0,0,0,0,0,18,13,0,0,0,0,0,3,202511150700,34.7397814534622,134.1635598,,,,,,,,,,,,
87,,7110030,1,20251115,700,81,10,0,0,0,0,0,50,17,0,0,0,1,0,3,202511150700,34.5766214332424,133.720196,,,,,,,,,,,,
87,,7110040,1,20251115,700,26,6,0,0,0,0,0,34,6,0,0,0,0,0,3,202511150700,34.51540182315934,133.565914,,,,,,,,,,,,
87,,7110100,1,20251115,700,6,3,0,0,0,0,0,2,2,0,0,0,0,0,3,202511150700,35.525440034486614,134.401402,,,,,,,,,,,,
87,,7110120,1,20251115,700,,,,0,0,0,1,,,,0,0,0,1,3,202511150700,35.52073503448066,133.602321,,,,,,,,,,,,
87,,7110130,1,20251115,700,51,9,0,0,0,0,0,35,10,0,0,0,0,0,3,202511150700,35.41880503435098,133.370183,,,,,,,,,,,,
87,,7110140,1,20251115,700,56,4,0,0,0,0,0,20,8,0,0,0,0,0,3,202511150700,35.42972217436492,133.16019770000003,,,,,,,,,,,,
87,,7110150,1,20251115,700,42,2,0,0,0,0,0,41,4,0,0,0,0,0,3,202511150700,35.41501435434614,132.9291201,,,,,,,,,,,,
87,,7110160,1,20251115,700,15,0,0,0,0,0,0,6,1,0,0,0,0,0,3,202511150700,35.220801104096246,132.5117898,,,,,,,,,,,,
87,,7110170,1,20251115,700,17,1,0,0,0,0,0,9,0,0,0,0,0,0,3,202511150700,34.75449303348189,131.907185,,,,,,,,,,,,
87,,7110210,1,20251115,700,27,2,0,0,0,0,0,35,5,0,0,0,0,0,3,202511150700,34.8389208935946,133.9257149,,,,,,,,,,,,
87,,7110220,1,20251115,700,,,,0,0,0,1,,,,0,0,0,1,3,202511150700,35.19265103405972,134.203535,,,,,,,,,,,,
87,,7110260,1,20251115,700,17,1,0,0,0,0,0,20,1,0,0,0,0,0,3,202511150700,33.97988891241918,132.1977222,,,,,,,,,,,,
87,,7110270,1,20251115,700,8,2,0,0,0,0,0,6,0,0,0,0,0,0,3,202511150700,34.65950003335435,131.6773889,,,,,,,,,,,,
87,,7110280,1,20251115,700,11,0,0,0,0,0,0,11,1,0,0,0,0,0,3,202511150700,34.419861143029046,131.4097778,,,,,,,,,,,,
87,,7110290,1,20251115,700,8,1,0,0,0,0,0,18,1,0,0,0,0,0,3,202511150700,34.371805582963226,131.1861389,,,,,,,,,,,,
87,,7110320,1,20251115,700,10,0,0,0,0,0,0,22,3,0,0,0,0,0,3,202511150700,33.95763808238793,132.1366533,,,,,,,,,,,,
87,,7310050,1,20251115,700,6,0,0,0,0,0,0,5,0,0,0,0,0,0,3,202511150700,35.52642103448786,134.014803,,,,,,,,,,,,
87,,7310070,1,20251115,700,6,3,0,0,0,0,0,14,2,0,0,0,0,0,3,202511150700,35.51442503447265,134.020507,,,,,,,,,,,,
87,,7310080,1,20251115,700,28,1,0,0,0,0,0,40,6,0,0,0,0,0,3,202511150700,35.50773503446417,133.951629,,,,,,,,,,,,
87,,7310100,1,20251115,700,6,1,0,0,0,0,0,12,0,0,0,0,0,0,3,202511150700,35.508808034465545,133.493736,,,,,,,,,,,,
87,,7310110,1,20251115,700,38,5,0,0,0,0,0,34,2,0,0,0,0,0,3,202511150700,35.39772612432404,132.8747235,,,,,,,,,,,,
87,,7310120,1,20251115,700,,,,0,0,1,1,,,,0,0,0,1,3,202511150700,35.068629523897954,132.3222435,,,,,,,,,,,,
87,,7310130,1,20251115,700,4,1,0,0,0,0,0,22,0,0,0,0,0,0,3,202511150700,35.419582034351976,134.259336,,,,,,,,,,,,
87,,7310150,1,20251115,700,4,1,0,0,0,0,0,6,1,0,0,0,0,0,3,202511150700,34.9738037337733,132.7317309,,,,,,,,,,,,
87,,7310160,1,20251115,700,2,0,0,0,0,0,0,5,0,0,0,0,0,0,3,202511150700,35.117460163961816,132.778337,,,,,,,,,,,,
87,,7310170,1,20251115,700,17,1,0,0,0,0,0,15,4,0,0,0,0,0,3,202511150700,34.705264123415894,133.7151146,,,,,,,,,,,,
87,,7310180,1,20251115,700,1,0,0,0,0,0,0,5,0,0,0,0,0,0,3,202511150700,34.38963891298768,131.3651944,,,,,,,,,,,,
87,,7310190,1,20251115,700,23,3,0,0,0,0,0,26,9,0,0,0,0,0,3,202511150700,35.48752003443851,134.19798,,,,,,,,,,,,
87,,7310200,1,20251115,700,33,2,0,0,0,0,0,18,1,0,0,0,0,0,3,202511150700,35.56082603453137,134.284636,,,,,,,,,,,,
87,,7310210,1,20251115,700,31,1,0,0,0,0,0,57,3,0,0,0,0,0,3,202511150700,35.50841503446504,133.518074,,,,,,,,,,,,
87,,7310220,1,20251115,700,34,1,0,0,0,0,0,23,8,0,0,0,0,0,3,202511150700,35.527027804488625,134.13269444,,,,,,,,,,,,
87,,7310230,1,20251115,700,16,6,0,0,0,0,0,25,6,0,0,0,0,0,3,202511150700,35.51102780446835,134.20186111,,,,,,,,,,,,
87,,7310240,1,20251115,700,17,2,0,0,0,0,0,12,0,0,0,0,0,0,3,202511150700,35.397000034323106,134.20377777,,,,,,,,,,,,
87,,7310250,1,20251115,700,13,4,0,0,0,0,0,7,1,0,0,0,0,0,3,202511150700,35.21870003409352,134.3247,,,,,,,,,,,,
87,,7310260,1,20251115,700,8,0,0,0,0,0,0,10,4,0,0,0,0,0,3,202511150700,35.132156843980994,132.4019922,,,,,,,,,,,,
87,,7310270,1,20251115,700,6,1,0,0,0,0,0,13,6,0,0,0,0,0,3,202511150700,35.08573619392036,132.3490609,,,,,,,,,,,,
87,,7310280,1,20251115,700,9,0,0,0,0,0,0,11,6,0,0,0,0,0,3,202511150700,35.076671573908484,132.335387,,,,,,,,,,,,
87,,7310290,1,20251115,700,16,2,0,0,0,0,0,25,6,0,0,0,0,0,3,202511150700,34.88220003365212,132.0657,,,,,,,,,,,,
87,,7310300,1,20251115,700,11,1,0,0,0,0,0,19,4,0,0,0,0,0,3,202511150700,34.86980443363566,132.0662027,,,,,,,,,,,,
87,,7310350,1,20251115,700,12,3,0,0,0,0,0,8,1,0,0,0,0,0,3,202511150700,34.83580109359045,131.9999083,,,,,,,,,,,,
87,,7310410,1,20251115,700,21,2,0,0,0,0,0,18,8,0,0,0,0,0,3,202511150700,35.21593257408993,132.5144274,,,,,,,,,,,,
87,,7310420,1,20251115,700,13,6,0,0,0,0,0,10,4,0,0,0,0,0,3,202511150700,35.275470134166945,132.6201357,,,,,,,,,,,,
87,,7310460,1,20251115,700,13,4,0,0,0,0,0,5,2,0,0,0,0,0,3,202511150700,35.20082803407034,132.459905,,,,,,,,,,,,
87,,7310470,1,20251115,700,10,1,0,0,0,0,0,11,4,0,0,0,0,0,3,202511150700,35.1986450340675,132.455753,,,,,,,,,,,,
87,,7310610,1,20251115,700,8,1,0,0,0,0,0,48,7,0,0,0,0,0,3,202511150700,35.49457003444746,134.1603,,,,,,,,,,,,
87,,7310620,1,20251115,700,52,7,0,0,0,0,0,41,12,0,0,0,0,0,3,202511150700,35.50153003445631,134.0804,,,,,,,,,,,,
87,,7310630,1,20251115,700,32,3,0,0,0,0,0,30,11,0,0,0,0,0,3,202511150700,35.49990003445423,134.0626,,,,,,,,,,,,
87,,7310640,1,20251115,700,20,0,0,0,0,0,0,32,11,0,0,0,0,0,3,202511150700,35.50860003446527,134.0108,,,,,,,,,,,,
87,,7360010,1,20251115,700,22,1,0,0,0,0,0,12,0,0,0,0,0,0,1,202511150700,35.032454033850506,134.387568,,,,,,,,,,,,
87,,7360020,1,20251115,700,14,2,0,0,0,0,0,19,1,0,0,0,0,0,1,202511150700,35.07606803390771,134.346092,,,,,,,,,,,,
87,,7360030,1,20251115,700,0,0,0,0,0,0,0,18,1,0,0,0,0,0,3,202511150700,35.238191034118756,134.286932,,,,,,,,,,,,
87,,7360040,1,20251115,700,11,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202511150700,35.284722034178905,134.227547,,,,,,,,,,,,
87,,7360060,1,20251115,700,26,3,0,0,0,0,0,0,0,0,0,0,0,0,1,202511150700,35.35362703426754,134.194581,,,,,,,,,,,,
87,,7360070,1,20251115,700,0,0,0,0,0,0,0,27,6,0,0,0,0,0,1,202511150700,35.37911003430021,134.204798,,,,,,,,,,,,
87,,7360080,1,20251115,700,23,6,0,0,0,0,0,0,0,0,0,0,0,0,1,202511150700,35.39104203431548,134.20339,,,,,,,,,,,,
87,,7360090,1,20251115,700,30,4,0,0,0,0,0,24,2,0,0,0,0,0,1,202511150700,35.40772703433684,134.206955,,,,,,,,,,,,
87,,7360100,1,20251115,700,19,7,0,0,0,0,0,30,3,0,0,0,0,0,1,202511150700,35.45862225662396,134.193141666666,,,,,,,,,,,,
87,,7360110,1,20251115,700,16,4,0,0,0,0,0,7,4,0,0,0,0,0,1,202511150700,35.113784033957025,134.331458,,,,,,,,,,,,
88,,8110010,1,20251115,700,8,4,0,0,0,0,0,8,0,0,0,0,0,0,3,202511150700,34.2207184500313,134.411544799804,,,,,,,,,,,,
88,,8110020,1,20251115,700,46,8,0,0,0,0,0,67,11,0,0,0,0,0,3,202511150700,34.30277465209332,134.084776639938,,,,,,,,,,,,
88,,8110030,1,20251115,700,59,8,0,0,0,0,0,69,12,0,0,0,0,0,3,202511150700,34.29671450737887,133.946895003318,,,,,,,,,,,,
88,,8110040,1,20251115,700,30,4,0,0,0,0,0,28,6,0,0,0,0,0,3,202511150700,34.17417938671837,133.715951442718,,,,,,,,,,,,
88,,8110050,1,20251115,700,39,4,0,0,0,0,0,26,2,0,0,0,0,0,3,202511150700,33.91236267641698,133.20324182510302,,,,,,,,,,,,
88,,8110060,1,20251115,700,25,7,1,0,0,0,0,19,4,1,0,0,0,0,3,202511150700,33.82431235182997,132.984384298324,,,,,,,,,,,,
88,,8110070,1,20251115,700,34,2,0,0,0,0,0,38,6,0,0,0,0,0,3,202511150700,34.28544169692582,134.00050163269,,,,,,,,,,,,
88,,8110080,1,20251115,700,14,1,0,0,0,0,0,10,1,0,0,0,0,0,3,202511150700,34.10608825909625,133.799223303794,,,,,,,,,,,,
88,,8110090,1,20251115,700,18,1,0,0,0,0,0,37,3,2,0,0,0,0,3,202511150700,34.028957826825085,133.828164339065,,,,,,,,,,,,
