地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー
88,,8110150,1,20260517,1710,14,0,0,0,0,0,0,8,0,0,0,0,0,0,3,202605171710,33.54318503179848,134.2936,,,,,,,,,,,,
88,,8110151,1,20260517,1710,16,0,0,0,0,0,0,16,2,0,0,0,0,0,3,202605171710,33.42133103162269,134.025327,,,,,,,,,,,,
88,,8110160,1,20260517,1710,26,1,0,0,0,0,0,14,0,0,0,0,0,0,3,202605171710,33.53924497073882,133.738444460766,,,,,,,,,,,,
88,,8110161,1,20260517,1710,49,1,0,0,0,0,0,36,0,0,0,0,0,0,3,202605171710,33.520916544031145,133.780702650547,,,,,,,,,,,,
88,,8110162,1,20260517,1710,59,2,0,0,0,0,0,44,0,0,0,0,0,0,3,202605171710,33.550342371512876,133.740176352243,,,,,,,,,,,,
88,,8110163,1,20260517,1710,53,1,0,0,0,0,0,58,0,0,0,0,0,0,3,202605171710,33.55352220956595,133.721816021769,,,,,,,,,,,,
88,,8110164,1,20260517,1710,21,2,0,0,0,0,0,22,1,0,0,0,0,0,3,202605171710,33.57127484589016,133.574287891387,,,,,,,,,,,,
88,,8110165,1,20260517,1710,83,7,0,0,0,0,0,56,5,0,0,0,0,0,3,202605171710,33.56026408468244,133.633757829666,,,,,,,,,,,,
88,,8110166,1,20260517,1710,65,3,0,0,0,0,0,61,9,0,0,0,0,0,3,202605171710,33.540965031795295,133.601005,,,,,,,,,,,,
88,,8110167,1,20260517,1710,42,0,0,0,0,0,0,34,0,0,0,0,0,0,3,202605171710,33.5424317654246,133.583077945611,,,,,,,,,,,,
88,,8110170,1,20260517,1710,37,1,0,0,0,0,0,36,0,0,0,0,0,0,3,202605171710,33.485055031714765,133.373125,,,,,,,,,,,,
88,,8110171,1,20260517,1710,30,1,0,0,0,0,0,26,0,0,0,0,0,0,3,202605171710,33.40395558523113,133.288643360137,,,,,,,,,,,,
88,,8110172,1,20260517,1710,22,6,0,0,0,0,0,32,2,0,0,0,0,0,3,202605171710,33.39236677628474,133.278601169586,,,,,,,,,,,,
88,,8110174,1,20260517,1710,62,5,0,0,0,0,0,27,1,0,0,0,0,0,3,202605171710,33.18330330083646,133.144855499267,,,,,,,,,,,,
88,,8110180,1,20260517,1710,5,0,0,0,0,0,0,2,0,0,0,0,0,0,3,202605171710,33.35817590038214,133.253152370452,,,,,,,,,,,,
88,,8110181,1,20260517,1710,12,1,0,0,0,0,0,15,1,0,0,0,0,0,3,202605171710,32.974388919857596,132.933138888889,,,,,,,,,,,,
88,,8110182,1,20260517,1710,22,0,0,0,0,0,0,32,2,0,0,0,0,0,3,202605171710,32.96811114207051,132.872277777778,,,,,,,,,,,,
88,,8110183,1,20260517,1710,12,2,0,0,0,0,0,20,0,0,0,0,0,0,3,202605171710,32.95902780872377,132.776972222222,,,,,,,,,,,,
88,,8110190,1,20260517,1710,10,0,0,0,0,0,0,9,0,0,0,0,0,0,3,202605171710,32.96996536793415,132.68920719623503,,,,,,,,,,,,
88,,8110191,1,20260517,1710,18,0,0,0,0,0,0,17,1,0,0,0,0,0,3,202605171710,33.13903103121127,132.517477,,,,,,,,,,,,
88,,8110192,1,20260517,1710,21,0,0,0,0,0,0,36,3,0,0,0,0,0,3,202605171710,33.14590213224344,132.52205863595,,,,,,,,,,,,
88,,8110200,1,20260517,1710,30,0,0,0,0,0,0,9,0,0,0,0,0,0,3,202605171710,33.325562031483756,132.5285,,,,,,,,,,,,
88,,8110210,1,20260517,1710,77,1,5,0,0,0,0,92,0,0,0,0,0,0,3,202605171710,33.81637909326473,132.744826823472,,,,,,,,,,,,
88,,8110230,1,20260517,1710,50,1,0,0,0,0,0,66,1,0,0,0,0,0,3,202605171710,34.07022914227441,134.461130797863,,,,,,,,,,,,
88,,8110231,1,20260517,1710,37,0,0,0,0,0,0,31,1,0,0,0,0,0,3,202605171710,34.03847794648641,134.520513564348,,,,,,,,,,,,
88,,8110232,1,20260517,1710,41,0,0,0,0,0,0,52,1,0,0,0,0,0,3,202605171710,34.04120064204002,134.531005024909,,,,,,,,,,,,
88,,8110240,1,20260517,1710,44,2,0,0,0,0,0,52,1,0,0,0,0,0,3,202605171710,34.03149633348104,132.829599380493,,,,,,,,,,,,
88,,8110250,1,20260517,1710,37,2,0,0,0,0,0,29,0,0,0,0,0,0,3,202605171710,33.93004373774009,133.094837665557,,,,,,,,,,,,
88,,8111021,1,20260517,1710,36,4,0,0,0,0,0,39,1,0,0,0,0,0,3,202605171710,33.50191403173908,133.309236,,,,,,,,,,,,
88,,8160020,1,20260517,1710,42,2,0,0,0,0,0,49,1,0,0,0,0,0,1,202605171710,33.331092031491806,133.206098,,,,,,,,,,,,
88,,8160030,1,20260517,1710,41,4,0,0,0,0,0,31,2,0,0,0,0,0,1,202605171710,33.23544203135242,133.159939,,,,,,,,,,,,
88,,8160040,1,20260517,1710,44,2,0,0,0,0,0,50,3,0,0,0,0,0,1,202605171710,33.24742026280611,132.570131868124,,,,,,,,,,,,
88,,8160050,1,20260517,1710,51,1,0,0,0,0,0,50,0,0,0,0,0,0,1,202605171710,33.33622666521378,132.557060122489,,,,,,,,,,,,
88,,8160060,1,20260517,1710,26,3,0,0,0,0,0,39,1,0,0,0,0,0,1,202605171710,34.056139032526026,134.588624,,,,,,,,,,,,
88,,8310010,1,20260517,1710,123,1,0,0,0,0,0,90,1,0,0,0,0,0,3,202605171710,34.152121047215225,134.579402804374,,,,,,,,,,,,
88,,8310020,1,20260517,1710,36,1,0,0,0,0,0,49,0,0,0,0,0,0,3,202605171710,34.335875041773484,134.151295423507,,,,,,,,,,,,
88,,8310030,1,20260517,1710,68,0,2,0,0,0,0,76,1,1,0,0,0,0,3,202605171710,33.79997204409725,132.86443054676,,,,,,,,,,,,
88,,8310040,1,20260517,1710,77,0,0,0,0,0,0,92,8,0,0,0,0,0,3,202605171710,34.239532652899726,133.895906209945,,,,,,,,,,,,
88,,8310050,1,20260517,1710,9,7,0,0,0,0,0,9,2,0,0,0,0,0,3,202605171710,33.797668032162,133.760304,,,,,,,,,,,,
88,,8310060,1,20260517,1710,6,0,0,0,0,0,0,8,0,0,0,0,0,0,3,202605171710,33.54154672048833,133.042341470718,,,,,,,,,,,,
88,,8310061,1,20260517,1710,0,0,0,0,0,0,0,26,1,0,0,0,0,0,3,202605171710,33.80675451706518,132.745272070169,,,,,,,,,,,,
88,,8310062,1,20260517,1710,0,0,0,0,0,0,0,22,1,0,0,0,0,0,3,202605171710,33.814776032186245,132.720319,,,,,,,,,,,,
88,,8310070,1,20260517,1710,95,3,0,0,0,0,0,152,3,0,0,0,0,0,3,202605171710,34.0102656781917,134.566428959369,,,,,,,,,,,,
88,,8310080,1,20260517,1710,65,1,0,0,0,0,0,62,1,0,0,0,0,0,3,202605171710,33.9732071371816,134.633932113647,,,,,,,,,,,,
88,,8310090,1,20260517,1710,2,0,0,0,0,0,0,1,0,0,0,0,1,0,3,202605171710,33.16601659984814,133.133375644683,,,,,,,,,,,,
88,,8310110,1,20260517,1710,45,0,0,0,0,0,0,15,1,0,0,0,0,0,3,202605171710,33.4066250316014,132.509843,,,,,,,,,,,,
88,,8310120,1,20260517,1710,62,4,0,0,0,0,0,74,4,0,0,0,0,0,3,202605171710,33.504510031742804,132.56675,,,,,,,,,,,,
88,,8310130,1,20260517,1710,0,0,0,0,0,0,0,45,0,0,0,0,0,0,3,202605171710,33.53462955300938,132.597781419754,,,,,,,,,,,,
88,,8310140,1,20260517,1710,34,1,0,0,0,0,0,37,0,0,0,0,0,0,3,202605171710,33.6125750318981,132.68712,,,,,,,,,,,,
88,,8310150,1,20260517,1710,15,0,0,0,0,0,0,18,2,0,0,0,0,0,3,202605171710,34.0401782523243,134.018440246582,,,,,,,,,,,,
88,,8310160,1,20260517,1710,67,1,0,0,0,0,0,51,1,1,0,0,0,0,3,202605171710,33.89056122326423,132.757075130939,,,,,,,,,,,,
89,,9110010,1,20260517,1710,50,1,0,0,0,0,0,60,1,0,0,0,0,0,3,202605171710,33.86399103225591,130.750068,,,,,,,,,,,,
89,,9110040,1,20260517,1710,48,3,0,0,0,0,0,53,4,0,0,0,0,0,3,202605171710,32.565580030358504,130.688167,,,,,,,,,,,,
89,,9110050,1,20260517,1710,54,4,0,0,0,0,0,62,3,0,0,0,0,0,3,202605171710,32.50104503026118,130.627862,,,,,,,,,,,,
89,,9110060,1,20260517,1710,32,0,0,0,0,0,0,45,0,0,0,0,0,0,3,202605171710,31.848210029262603,130.249002,,,,,,,,,,,,
89,,9110070,1,20260517,1710,26,1,0,0,0,0,0,28,1,0,0,0,0,0,3,202605171710,31.65408502896101,130.444438,,,,,,,,,,,,
89,,9110090,1,20260517,1710,40,3,0,0,0,0,0,37,0,0,0,0,0,0,3,202605171710,33.56354563182774,131.1769035,,,,,,,,,,,,
89,,9110110,1,20260517,1710,151,3,1,0,0,0,0,99,10,4,0,0,0,0,3,202605171710,33.248593781371625,131.5788746,,,,,,,,,,,,
89,,9110120,1,20260517,1710,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,202605171710,32.83826903076675,131.716873,,,,,,,,,,,,
89,,9110140,1,20260517,1710,42,2,0,0,0,0,0,52,5,0,0,0,0,0,3,202605171710,32.26510002990319,131.560352,,,,,,,,,,,,
89,,9110150,1,20260517,1710,27,0,0,0,0,0,0,24,0,0,0,0,0,0,3,202605171710,31.853840029271314,131.136144,,,,,,,,,,,,
89,,9110160,1,20260517,1710,34,3,0,0,0,0,0,36,2,0,0,0,0,0,3,202605171710,31.710555029048958,130.774553,,,,,,,,,,,,
89,,9110180,1,20260517,1710,115,1,0,0,0,0,0,58,0,0,0,0,0,0,3,202605171710,31.647696028951053,130.604758,,,,,,,,,,,,
89,,9110190,1,20260517,1710,36,2,0,0,0,0,0,42,3,0,0,0,0,0,3,202605171710,33.3577350315305,130.488663,,,,,,,,,,,,
89,,9110200,1,20260517,1710,56,0,0,0,0,0,0,53,2,0,0,0,0,0,3,202605171710,33.19609887129489,130.0312792,,,,,,,,,,,,
89,,9110210,1,20260517,1710,,,,0,0,0,1,,,,0,0,0,1,3,202605171710,32.82226403074293,129.973018,,,,,,,,,,,,
89,,9110230,1,20260517,1710,25,3,0,0,0,0,0,18,1,0,0,0,0,0,3,202605171710,32.95195803093551,131.35466,,,,,,,,,,,,
89,,9110240,1,20260517,1710,76,0,0,0,0,0,0,48,2,0,0,0,0,0,3,202605171710,33.669370031979355,130.847832,,,,,,,,,,,,
89,,9110280,1,20260517,1710,49,1,0,0,0,0,0,49,0,0,0,0,0,0,3,202605171710,33.34785503151616,130.0187991,,,,,,,,,,,,
89,,9110290,1,20260517,1710,40,2,0,0,0,0,0,43,0,0,0,0,0,0,3,202605171710,32.97125925096407,130.445357,,,,,,,,,,,,
89,,9110330,1,20260517,1710,,,,0,0,0,1,,,,0,0,0,1,3,202605171710,31.397327868559113,130.7858165,,,,,,,,,,,,
89,,9110340,1,20260517,1710,71,2,0,0,0,0,0,26,1,0,0,0,0,0,3,202605171710,31.452851608646302,130.7281932,,,,,,,,,,,,
89,,9210010,1,20260517,1710,70,4,0,0,0,0,0,72,3,0,0,0,0,0,3,202605171710,33.592535911869355,130.4326835,,,,,,,,,,,,
89,,9310003,1,20260517,1710,53,1,0,0,0,0,0,91,2,0,0,0,0,0,3,202605171710,33.947867982374184,130.968647,,,,,,,,,,,,
89,,9310005,1,20260517,1710,242,5,0,0,0,0,0,230,8,0,0,0,0,0,3,202605171710,33.678664031992625,130.455156,,,,,,,,,,,,
89,,9310010,1,20260517,1710,117,6,0,0,0,0,0,106,4,0,0,0,0,0,3,202605171710,33.53840303179162,130.485852,,,,,,,,,,,,
89,,9310015,1,20260517,1710,168,4,0,0,0,0,0,117,7,0,0,0,0,0,3,202605171710,33.44660203165923,130.540337,,,,,,,,,,,,
89,,9310017,1,20260517,1710,54,2,0,0,0,0,0,48,4,0,0,0,0,0,3,202605171710,33.323489031480754,130.523608,,,,,,,,,,,,
89,,9310020,1,20260517,1710,17,1,0,0,0,0,0,10,3,0,0,0,0,0,3,202605171710,33.11458003117534,130.669176,,,,,,,,,,,,
89,,9310035,1,20260517,1710,9,0,0,0,0,0,0,2,0,0,0,0,0,0,3,202605171710,32.406040030117445,130.555735,,,,,,,,,,,,
89,,9310045,1,20260517,1710,38,3,0,0,0,0,0,39,2,0,0,0,0,0,3,202605171710,32.16215502974594,130.36789,,,,,,,,,,,,
89,,9310050,1,20260517,1710,40,2,0,0,0,0,0,41,1,0,0,0,0,0,3,202605171710,31.714213029054637,130.275752,,,,,,,,,,,,
89,,9310060,1,20260517,1710,42,1,0,0,0,0,0,35,2,0,0,0,0,0,3,202605171710,32.38562876008649,130.5414069,,,,,,,,,,,,
89,,9310070,1,20260517,1710,54,3,1,0,0,0,0,37,0,0,0,0,0,0,3,202605171710,31.702321029036145,130.297006,,,,,,,,,,,,
89,,9310080,1,20260517,1710,79,2,0,0,0,0,0,55,2,0,0,0,0,0,3,202605171710,33.80588903217365,130.960473,,,,,,,,,,,,
89,,9310085,1,20260517,1710,70,2,0,0,0,0,0,50,2,0,0,0,0,0,3,202605171710,33.54594303180245,131.283198,,,,,,,,,,,,
89,,9310090,1,20260517,1710,56,2,0,0,0,0,0,68,1,0,0,0,0,0,3,202605171710,33.38094503156419,131.540397,,,,,,,,,,,,
89,,9310100,1,20260517,1710,102,10,0,0,0,0,0,103,6,0,0,0,0,0,3,202605171710,33.15920703124086,131.651922,,,,,,,,,,,,
89,,9310115,1,20260517,1710,72,4,0,0,0,0,0,55,5,0,0,0,0,0,3,202605171710,31.726570029073855,131.023972,,,,,,,,,,,,
89,,9310120,1,20260517,1710,76,6,0,0,0,0,0,79,2,0,0,0,0,0,3,202605171710,31.705779029041526,130.613215,,,,,,,,,,,,
89,,9310125,1,20260517,1710,94,2,0,0,0,0,0,79,0,0,0,0,0,0,3,202605171710,33.21761616132637,130.1637701,,,,,,,,,,,,
89,,9310127,1,20260517,1710,35,3,0,0,0,0,0,54,2,0,0,0,0,0,3,202605171710,32.91326503087817,130.976239,,,,,,,,,,,,
89,,9310130,1,20260517,1710,72,1,0,0,0,0,0,102,5,0,0,0,0,0,3,202605171710,32.8754950308221,130.867355,,,,,,,,,,,,
89,,9310140,1,20260517,1710,108,5,0,0,0,0,0,95,6,0,0,0,0,0,3,202605171710,32.820198990739854,130.7572925,,,,,,,,,,,,
89,,9310150,1,20260517,1710,49,4,0,0,0,0,0,29,5,0,0,0,0,0,3,202605171710,32.6779330305273,130.55327,,,,,,,,,,,,
89,,9310155,1,20260517,1710,19,3,0,0,0,0,0,41,1,0,0,0,0,0,3,202605171710,32.76467203065704,130.370667,,,,,,,,,,,,
89,,9310156,1,20260517,1710,60,2,0,0,0,0,0,32,1,0,0,0,0,0,3,202605171710,32.78536503068792,130.199594,,,,,,,,,,,,
89,,9310157,1,20260517,1710,59,2,0,0,0,0,0,37,1,0,0,0,0,0,3,202605171710,33.06696517110531,131.6229634,,,,,,,,,,,,
89,,9310159,1,20260517,1710,37,4,0,0,0,0,0,24,1,0,0,0,0,0,3,202605171710,32.997429031002746,131.434075,,,,,,,,,,,,
89,,9310174,1,20260517,1710,128,9,0,0,0,0,0,105,2,0,0,0,0,0,3,202605171710,33.6275850319196,130.703907,,,,,,,,,,,,
89,,9310180,1,20260517,1710,121,2,0,0,0,0,0,108,0,0,0,0,0,0,3,202605171710,33.57279403184104,130.285973,,,,,,,,,,,,
89,,9310181,1,20260517,1710,44,2,0,0,0,0,0,42,1,0,0,0,0,0,3,202605171710,33.230906841345785,130.3350523,,,,,,,,,,,,
89,,9310183,1,20260517,1710,53,1,0,0,0,0,0,59,0,0,0,0,0,0,3,202605171710,32.9483090309301,130.502942,,,,,,,,,,,,
89,,9310184,1,20260517,1710,56,0,0,0,0,0,0,53,3,0,0,0,0,0,3,202605171710,32.918079150885305,130.6264597,,,,,,,,,,,,
89,,9310185,1,20260517,1710,15,0,0,0,0,0,1,0,0,0,0,0,1,1,3,202605171710,33.37000946154832,129.9447181,,,,,,,,,,,,
89,,9310186,1,20260517,1710,40,2,9,0,0,0,0,4,0,2,0,0,0,0,3,202605171710,33.55795203181972,130.456481,,,,,,,,,,,,
89,,9310187,1,20260517,1710,95,1,0,0,0,0,0,55,4,0,0,0,0,0,3,202605171710,33.504396031742644,130.111167,,,,,,,,,,,,
89,,9310188,1,20260517,1710,28,0,0,0,0,0,0,31,2,0,0,0,0,0,3,202605171710,33.3383090315023,130.64702,,,,,,,,,,,,
89,,9310189,1,20260517,1710,70,2,0,0,0,0,0,50,0,0,0,0,0,0,3,202605171710,33.06535003110294,129.833592,,,,,,,,,,,,
89,,9310191,1,20260517,1710,73,3,0,0,0,0,0,52,0,0,0,0,0,0,3,202605171710,33.18514003127884,130.387366,,,,,,,,,,,,
89,,9310192,1,20260517,1710,58,0,0,0,0,0,0,21,5,0,0,0,0,0,3,202605171710,33.20214803130375,130.361827,,,,,,,,,,,,
89,,9310193,1,20260517,1710,54,0,0,0,0,0,0,26,0,0,0,0,0,0,3,202605171710,33.20855403131311,130.343385,,,,,,,,,,,,
89,,9310195,1,20260517,1710,78,0,0,0,0,0,0,39,1,0,0,0,0,0,3,202605171710,33.32086003147692,130.863524,,,,,,,,,,,,
89,,9310200,1,20260517,1710,21,0,0,0,0,0,0,23,2,0,0,0,0,0,3,202605171710,33.250128031373855,131.295812,,,,,,,,,,,,
89,,9310205,1,20260517,1710,35,4,0,0,0,0,0,54,0,0,0,0,0,0,3,202605171710,33.19671903129579,131.498216,,,,,,,,,,,,
89,,9310210,1,20260517,1710,90,2,0,0,0,0,0,49,0,0,0,0,0,0,3,202605171710,31.816050029212782,131.442962,,,,,,,,,,,,
89,,9310217,1,20260517,1710,34,0,0,0,0,0,0,17,0,0,0,0,0,0,3,202605171710,31.417765998591218,130.99969040000002,,,,,,,,,,,,
89,,9310218,1,20260517,1710,54,0,0,0,0,0,0,57,1,0,0,0,0,0,3,202605171710,31.377286028527593,130.545285,,,,,,,,,,,,
89,,9310219,1,20260517,1710,15,0,0,0,0,0,0,13,2,0,0,0,0,0,3,202605171710,31.56571802882308,130.617867,,,,,,,,,,,,
89,,9310220,1,20260517,1710,41,1,0,0,0,0,0,43,0,0,0,0,0,0,3,202605171710,33.43104381163675,130.0480662,,,,,,,,,,,,
89,,9310470,1,20260517,1710,43,2,0,0,0,0,0,47,2,1,0,0,0,0,3,202605171710,32.24423502987137,130.476053,,,,,,,,,,,,
89,,9310480,1,20260517,1710,33,0,0,0,0,0,0,41,6,0,0,0,0,0,3,202605171710,32.21685802982958,130.428031,,,,,,,,,,,,
89,,9310520,1,20260517,1710,24,2,0,0,0,0,0,31,3,0,0,0,0,0,3,202605171710,32.102630029654726,130.326106,,,,,,,,,,,,
89,,9310550,1,20260517,1710,19,4,0,0,0,0,0,24,2,0,0,0,0,0,3,202605171710,32.056642029584104,130.22874,,,,,,,,,,,,
89,,9310600,1,20260517,1710,13,0,0,0,0,0,0,18,0,0,0,0,0,0,3,202605171710,31.84607502925929,130.257831,,,,,,,,,,,,
89,,9310610,1,20260517,1710,15,3,0,0,0,0,0,32,4,0,0,0,0,0,3,202605171710,31.804655029195118,130.283522,,,,,,,,,,,,
89,,9310620,1,20260517,1710,80,4,0,0,0,0,0,45,3,0,0,0,0,0,3,202605171710,31.759537029125095,130.304217,,,,,,,,,,,,
89,,9310627,1,20260517,1710,38,0,0,0,0,0,0,26,0,0,0,0,0,0,3,202605171710,33.46078103167972,130.044889,,,,,,,,,,,,
89,,9310630,1,20260517,1710,40,0,0,0,0,0,0,39,0,0,0,0,0,0,3,202605171710,33.414414111612686,129.9958886,,,,,,,,,,,,
89,,9310650,1,20260517,1710,43,0,0,0,0,0,0,33,3,0,0,0,0,0,3,202605171710,33.37966119156232,129.933567,,,,,,,,,,,,
89,,9310660,1,20260517,1710,23,0,0,0,0,0,0,37,2,0,0,0,0,0,3,202605171710,33.30074103144764,129.915058,,,,,,,,,,,,
89,,9310710,1,20260517,1710,22,3,0,0,0,0,0,35,0,0,0,0,0,0,3,202605171710,33.323471851480726,129.8060041,,,,,,,,,,,,
89,,9310720,1,20260517,1710,,,,0,0,0,1,,,,0,0,0,1,3,202605171710,33.355059031526615,129.743971,,,,,,,,,,,,
89,,9310730,1,20260517,1710,16,0,0,0,0,0,0,19,1,0,0,0,0,0,3,202605171710,33.34824903151674,129.729277,,,,,,,,,,,,
89,,9360270,1,20260517,1710,25,1,0,0,0,0,0,33,0,0,0,0,0,0,1,202605171710,32.93848103091554,131.866353,,,,,,,,,,,,
89,,9360280,1,20260517,1710,22,2,0,0,0,0,0,21,3,0,0,0,0,0,1,202605171710,32.895717030852126,131.864089,,,,,,,,,,,,
89,,9360290,1,20260517,1710,31,1,0,0,0,0,0,35,0,0,0,0,0,0,1,202605171710,32.80165203071222,131.87728,,,,,,,,,,,,
89,,9360300,1,20260517,1710,25,0,0,0,0,0,0,12,2,0,0,0,0,0,1,202605171710,32.72780503060196,131.827089,,,,,,,,,,,,
89,,9360310,1,20260517,1710,21,0,0,0,0,0,0,34,2,0,0,0,0,0,1,202605171710,32.708018030572354,131.811346,,,,,,,,,,,,
89,,9360320,1,20260517,1710,24,1,0,0,0,0,0,28,0,0,0,0,0,0,1,202605171710,32.66071403050147,131.702707,,,,,,,,,,,,
89,,9360330,1,20260517,1710,18,0,0,0,0,0,0,20,2,0,0,0,0,0,3,202605171710,32.67533903052341,131.725922,,,,,,,,,,,,
89,,9360340,1,20260517,1710,34,5,0,0,0,0,0,74,0,0,0,0,0,0,3,202605171710,32.544601030326895,131.648426,,,,,,,,,,,,
89,,9360350,1,20260517,1710,37,1,0,0,0,0,0,30,0,0,0,0,0,0,1,202605171710,31.69283102902137,131.379337,,,,,,,,,,,,
89,,9360360,1,20260517,1710,39,1,0,0,0,0,0,41,3,0,0,0,0,0,1,202605171710,31.626655028918243,131.387644,,,,,,,,,,,,
89,,9360380,1,20260517,1710,15,1,0,0,0,0,0,10,0,0,0,0,0,0,1,202605171710,31.48338302869418,131.081995,,,,,,,,,,,,
89,,9360385,1,20260517,1710,21,0,0,0,0,0,0,24,0,0,0,0,0,0,1,202605171710,31.46605602866702,131.053459,,,,,,,,,,,,
89,,9360390,1,20260517,1710,14,0,0,0,0,0,0,10,1,0,0,0,0,0,1,202605171710,31.445310028634466,130.99415,,,,,,,,,,,,
89,,9360400,1,20260517,1710,66,2,0,0,0,0,0,26,1,0,0,0,0,0,1,202605171710,31.466282028667365,130.90009,,,,,,,,,,,,
89,,9360410,1,20260517,1710,48,1,0,0,0,0,0,19,2,0,0,0,0,0,1,202605171710,31.521020028753135,130.93081,,,,,,,,,,,,
89,,9360420,1,20260517,1710,,,,0,0,0,1,,,,0,0,0,1,1,202605171710,31.615248748900434,130.9538662,,,,,,,,,,,,
89,,9360430,1,20260517,1710,28,2,0,0,0,0,0,27,0,0,0,0,0,0,1,202605171710,32.749633030634584,130.866625,,,,,,,,,,,,
89,,9360440,1,20260517,1710,27,1,0,0,0,0,0,34,2,0,0,0,0,0,1,202605171710,32.741409030622286,130.89194,,,,,,,,,,,,
89,,9360443,1,20260517,1710,25,0,0,0,0,0,0,9,0,0,0,0,0,0,1,202605171710,32.73097603060669,130.938429,,,,,,,,,,,,
89,,9360465,1,20260517,1710,17,0,0,0,0,0,0,30,1,0,0,0,0,0,3,202605171710,32.69277003054952,131.345815,,,,,,,,,,,,
89,,9360467,1,20260517,1710,22,1,0,0,0,0,0,25,1,0,0,0,0,0,3,202605171710,32.67691003052576,131.36226,,,,,,,,,,,,
89,,9360470,1,20260517,1710,23,0,0,0,0,0,0,40,0,0,0,0,0,0,3,202605171710,32.587591030391636,131.509484,,,,,,,,,,,,
90,,10110010,1,20260517,1710,46,2,0,0,0,0,0,84,1,0,0,0,0,0,3,202605171710,26.525846020561954,127.924665,,,,,,,,,,,,
90,,10110030,1,20260517,1710,147,1,0,0,0,0,0,178,3,0,0,0,0,0,3,202605171710,26.27496950463181,127.741287946701,,,,,,,,,,,,
90,,10110031,1,20260517,1710,,,,0,0,0,0,,,,0,0,0,0,3,202605171710,26.276840644070308,127.73121356964101,,,,,,,,,,,,
90,,10110040,1,20260517,1710,38,1,0,0,0,0,0,25,0,0,0,0,0,0,3,202605171710,26.47501802047749,127.955092,,,,,,,,,,,,
90,,10110060,1,20260517,1710,79,2,0,0,0,0,0,99,5,0,0,0,0,0,3,202605171710,26.28023651673024,127.81364321708601,,,,,,,,,,,,
90,,10110070,1,20260517,1710,80,2,0,0,0,0,0,74,2,0,0,0,0,0,3,202605171710,26.200277295979053,127.66189455985999,,,,,,,,,,,,
90,,10110090,1,20260517,1710,100,6,0,0,0,0,0,88,5,0,0,0,0,0,3,202605171710,26.1754430532393,127.706499695777,,,,,,,,,,,,
82,,2810040,1,20260517,1710,42,3,0,,,,,31,1,0,,,,,3,202605171710,37.954444037252614,140.603056,,,0,,,,0,,,,,
82,,2810050,1,20260517,1710,,,,,,,,,,,,,,,3,202605171710,38.04388903734169,140.655556,,,1,,,,0,,,,,
82,,2810060,1,20260517,1710,,,,,,,,,,,,,,,3,202605171710,38.07111103736861,140.799722,,,1,,,,0,,,,,
82,,2810110,1,20260517,1710,,,,,,,,,,,,,,,3,202605171710,38.41611103770191,140.888056,,,1,,,,0,,,,,
82,,2810120,1,20260517,1710,,,,,,,,,,,,,,,3,202605171710,38.445278037729416,140.891944,,,1,,,,0,,,,,
82,,2810130,1,20260517,1710,55,3,0,,,,,63,5,0,,,,,3,202605171710,38.49250003777371,140.893611,,,0,,,,0,,,,,
82,,2810140,1,20260517,1710,,,,,,,,,,,,,,,3,202605171710,38.521944037801205,140.939444,,,1,,,,0,,,,,
82,,2810160,1,20260517,1710,46,2,0,,,,,25,4,0,,,,,3,202605171710,38.653611037922765,141.006389,,,0,,,,0,,,,,
82,,2810170,1,20260517,1710,40,4,0,,,,,44,0,0,,,,,3,202605171710,38.70083303796585,141.007778,,,0,,,,0,,,,,
